[5.58122173 1.58384697 1.04654454],[0.]
[3.47386899 6.27507549 4.76627064],[1.]
[0.01907646 6.05481744 4.05018144],[0.]
[9.65015333 9.25789525 1.44328018],[1.]
[9.68869118 5.73377022 0.76555729],[1.]
[8.4316842  1.22859515 2.77683096],[1.]
[4.62191683 5.55451115 2.48679036],[1.]
[3.97452194 2.50707307 7.39733407],[0.]
[5.4463472  4.5792685  6.11240493],[1.]
[6.89872237 3.41581988 4.26360658],[1.]
[9.96434548 5.26438383 2.67510509],[1.]
[3.10126476 7.11813237 8.33581761],[1.]
[8.68832527 2.4172725  0.53799565],[1.]
[4.91641424 4.86777212 6.09929388],[1.]
[9.29630806 8.69754565 7.36798031],[1.]
[5.23806588 0.56532532 3.48037759],[0.]
[4.29222243 6.26044961 3.46852912],[1.]
[6.62048345 8.27110749 2.43910115],[1.]
[9.72683645 7.76335658 3.24966215],[1.]
[4.02696473 9.53148989 9.26990378],[1.]
[9.31018508 3.27042474 5.88327724],[1.]
[8.74499553 8.97224367 4.48375301],[1.]
[9.93345537 4.228659   5.59901254],[1.]
[0.5992298  0.86214995 8.13120817],[0.]
[2.77442773 5.24919305 8.32510257],[1.]
[2.20630466 6.24846046 3.40763247],[1.]
[1.73479857 5.23487568 0.70300087],[0.]
[9.27823904 3.21693772 7.74745786],[1.]
[2.01034099 4.01989146 3.07404441],[0.]
[7.72463986 2.39538136 0.92828677],[1.]
[6.29931596 0.56287432 4.73904058],[0.]
[1.87487254 3.84093922 5.86440536],[0.]
[0.07862039 0.05035511 4.69572539],[0.]
[1.26775148 4.21462301 9.74349841],[0.]
[5.22240166 0.1053797  6.7677255 ],[0.]
[6.79697442 2.63729037 5.04854884],[1.]
[1.09462026 6.04197491 9.20938341],[0.]
[2.18926978 6.70378522 3.1471899 ],[1.]
[1.46062851 3.28402985 2.13906273],[0.]
[2.45168152 2.09254808 1.0888936 ],[0.]
[7.97841235 6.3726483  9.91498388],[1.]
[4.44464039 1.14184444 9.91472872],[0.]
[3.32533306 1.92864913 6.62907183],[0.]
[8.15029613 2.38992247 7.51930391],[1.]
[3.45077925 9.00632179 1.92556088],[1.]
[4.83052    5.41921217 7.79026435],[1.]
[3.92749031 4.55661609 2.83528831],[1.]
[2.28578147 6.90368021 4.43290359],[1.]
[9.05956795 7.06839476 0.2388376 ],[1.]
[7.4210003  0.10769313 6.42986462],[0.]
[3.58807895 9.99396556 9.37075617],[1.]
[9.50104265 7.34555798 8.1056403 ],[1.]
[7.60956422 4.32119718 5.08986828],[1.]
[1.37937947 7.8032975  3.2609833 ],[1.]
[7.53556857 4.8307474  7.74416952],[1.]
[6.75773808 4.73012576 9.03928721],[1.]
[8.93899178 1.44860758 8.96301941],[1.]
[1.290107   7.94729945 1.02608735],[1.]
[1.11955612 9.04008621 4.67965398],[1.]
[9.68673593 3.99550231 9.44633817],[1.]
[3.62713608 6.32554937 4.15800728],[1.]
[7.98410532 5.85865134 4.00528035],[1.]
[8.66858859 3.2081552  1.21865816],[1.]
[7.15285783 5.83150451 3.6544156 ],[1.]
[6.93250606 6.52741128 4.81572353],[1.]
[3.34178214 3.51496222 2.59707297],[0.]
[3.30819968 2.51354667 5.36870341],[0.]
[8.15487005 0.84867011 2.93209378],[1.]
[7.89919507 0.48802176 3.50368568],[1.]
[7.43252592 3.42906317 7.43735925],[1.]
[0.78312163 7.06093524 4.10383174],[0.]
[5.67376878 8.27734019 5.07726822],[1.]
[2.8055846  9.95625748 4.62426543],[1.]
[5.12126547 2.19754021 6.80242419],[0.]
[6.631517   2.95047562 4.64049527],[1.]
[8.91818088 5.99788301 8.46479403],[1.]
[8.41837468 1.37746822 0.77039108],[1.]
[9.92008889 5.05890167 8.16603371],[1.]
[7.57938216 4.94275487 8.91967266],[1.]
[4.10246898 0.1394581  2.37343546],[0.]
[7.80074143 8.88965224 5.73347777],[1.]
[6.84180027 5.23706731 2.33833232],[1.]
[3.6795628  0.17224678 5.91647044],[0.]
[1.85618395 2.42724038 2.68851382],[0.]
[8.11190333 0.66393427 0.88790524],[1.]
[4.45814658 7.17220527 3.71537956],[1.]
[5.58377296 0.99669031 0.88360103],[0.]
[7.44983555 9.45365623 6.92551262],[1.]
[5.69651059 2.35792811 6.3103931 ],[1.]
[0.36224725 8.51445261 8.26274712],[1.]
[3.93704107 1.43741789 0.3208596 ],[0.]
[0.95786186 8.58713593 2.38135947],[1.]
[0.38525826 2.82273946 8.0124359 ],[0.]
[8.29808853 2.50215439 9.23863654],[1.]
[2.99649859 7.97551626 8.94446796],[1.]
[2.56194448 4.71678929 3.36268044],[0.]
[6.08904674 6.8146544  5.670797  ],[1.]
[9.42059446 3.42475843 4.63122728],[1.]
[6.02523335 4.66628845 6.14031749],[1.]
[8.67946605 2.74152998 8.33056742],[1.]
[4.3901219  2.22071001 0.79171915],[0.]
[2.65722282 7.2575025  6.06732558],[1.]
[8.2537574  5.38826735 1.43344394],[1.]
[1.25810866 8.05438838 0.77234133],[1.]
[2.95898049 7.01772454 8.28733116],[1.]
[4.11250754 2.764269   6.42830448],[0.]
[8.41831068 1.00747007 1.59821489],[1.]
[3.09800049 5.14008212 4.83461353],[1.]
[1.63558715 9.59452973 6.83989571],[1.]
[9.68965618 4.32348005 2.88478781],[1.]
[1.25982387 6.12929399 4.49987487],[0.]
[1.14771114 7.20373936 4.56195945],[1.]
[2.79054497 8.72989228 8.19763768],[1.]
[6.74084127 9.04759064 9.44127401],[1.]
[1.63530645 1.12177815 2.31752021],[0.]
[3.2817205  3.34572906 4.72378482],[0.]
[0.75920367 8.42314389 0.75326976],[1.]
[7.66432728 7.00988768 1.41100934],[1.]
[0.09605076 0.66592552 1.70550115],[0.]
[9.85269211 9.40949383 4.59988221],[1.]
[5.4267764  7.75246886 2.48284052],[1.]
[6.94102592 6.73068519 9.72610819],[1.]
[6.42657562 3.50956086 3.48154574],[1.]
[4.527316   2.47076035 9.75881898],[0.]
[4.62967302 9.89612453 3.0512282 ],[1.]
[3.24786311 7.51077216 3.02541025],[1.]
[3.28094196 1.01049019 0.27801259],[0.]
[8.88711047 8.9934359  8.14068328],[1.]
[0.63320324 9.55932487 8.04059717],[1.]
[3.31554293 6.00833102 7.051735  ],[1.]
[4.60840655 4.28444527 3.04377708],[1.]
[1.23752605 2.07418637 6.76614411],[0.]
[6.41030276 1.20819102 4.34206595],[0.]
[6.83773552 2.25197353 1.30394976],[1.]
[9.52246446 4.22887548 3.19706216],[1.]
[1.08015029 9.63257619 4.14188802],[1.]
[2.20889195 6.06322353 4.59389285],[1.]
[0.32258201 7.99478067 2.0869408 ],[1.]
[1.20117564 0.40861414 4.21532249],[0.]
[6.34435333 4.55209079 9.37538428],[1.]
[7.61385442 8.80979492 3.51883993],[1.]
[8.23825493 4.8547319  1.80297428],[1.]
[0.5397236  4.16923599 0.658225  ],[0.]
[7.45628638 7.17933164 3.17699578],[1.]
[6.94676177 0.0436373  7.8871481 ],[0.]
[4.65378483 5.66710535 2.06735287],[1.]
[4.13927828 3.79262242 1.51799424],[0.]
[4.56066967 5.45515505 6.81075252],[1.]
[0.14841502 3.79060406 4.1010365 ],[0.]
[4.93450361 8.96459559 3.75847034],[1.]
[8.14531138 3.16724815 0.59806407],[1.]
[6.23117669 0.09376382 0.4611207 ],[0.]
[5.58341274 3.10769174 1.77172893],[1.]
[0.84678336 0.46847318 5.21647992],[0.]
[2.20003753 7.91278464 3.93230645],[1.]
[3.37642303 1.38083081 8.69198905],[0.]
[9.44019387 2.09091092 9.83418159],[1.]
[7.46525651 5.9534796  1.03841826],[1.]
[4.74825604 1.43917457 1.80880316],[0.]
[2.72865303 2.78250087 0.6362406 ],[0.]
[1.81715184 0.27191456 6.03876168],[0.]
[6.54707554 3.70419889 5.62402432],[1.]
[2.60090847 5.74792694 8.94718127],[1.]
[4.6244263  7.46854593 0.32104603],[1.]
[5.05788665 2.42773097 6.06004031],[0.]
[3.62345449 5.17817149 8.86347081],[1.]
[9.21647072 3.5620558  3.13074585],[1.]
[4.1418122  3.90933976 3.56946209],[1.]
[1.20608904 4.57572399 0.63571096],[0.]
[8.68322805 1.3750194  4.86940633],[1.]
[1.5727097  2.30777138 5.45864887],[0.]
[2.18811817 5.34268895 4.6511763 ],[0.]
[9.6152077  8.11127037 5.41724967],[1.]
[1.36551391 2.74565366 2.70106667],[0.]
[6.16212062 5.10327309 4.37293975],[1.]
[7.66188741 5.75846129 1.68230744],[1.]
[6.50899656 6.40917124 6.01341083],[1.]
[7.44078236 7.80794185 0.85690806],[1.]
[8.65054285 0.77096363 4.73469573],[1.]
[2.32130371 2.28050705 7.06060539],[0.]
[4.66470077 1.69203979 7.66476122],[0.]
[3.99201582 8.79723576 9.18598661],[1.]
[3.94109653 4.85349975 2.36536598],[1.]
[0.9734339  8.56097016 3.02982322],[1.]
[0.50189104 5.42915097 1.43276557],[0.]
[7.84087771 0.68333519 3.82413392],[1.]
[1.43586244 0.92274888 4.2085543 ],[0.]
[2.86712966 3.56581326 0.51245095],[0.]
[1.43004548 6.45017854 9.92256392],[0.]
[1.1626402  5.81231583 8.79281681],[0.]
[9.9955045  3.29093778 8.60278639],[1.]
[2.56395736 5.83475167 1.90377951],[1.]
[4.373282   1.68744338 2.39835224],[0.]
[8.28803073 7.05769328 1.86123542],[1.]
[7.03124712 8.58473321 8.142427  ],[1.]
[4.76823631 8.27086292 8.41836851],[1.]
[7.15283259 9.44432704 4.12417976],[1.]
[1.92352994 6.26425951 7.51329605],[1.]
[6.3711502  0.46121555 6.98941548],[0.]
[1.07351363 3.91915202 2.56114889],[0.]
[3.48467128 1.61078396 1.38124823],[0.]
[4.70588414 3.61132935 6.81542269],[1.]
[9.43311549 7.83431433 8.57135126],[1.]
[8.98156934 4.00752646 7.53356548],[1.]
[2.48869815 2.17727228 0.5811014 ],[0.]
[1.16713643 9.50139152 6.13376331],[1.]
[0.28170494 2.384691   2.33251344],[0.]
[7.95411149 3.89663226 5.47549588],[1.]
[6.50500867 4.63717609 3.25716463],[1.]
[5.32908976 8.9136769  6.88819395],[1.]
[7.26053072 6.8302165  1.02872396],[1.]
[5.18202354 5.67092818 2.92229901],[1.]
[9.10111481 2.80978993 3.95243486],[1.]
[5.68747375 3.04036214 3.47389752],[1.]
[7.36567092 6.9090758  9.40866214],[1.]
[7.20367771 7.47990727 3.93483678],[1.]
[2.02291776 9.70723548 0.38701521],[1.]
[3.04704108 5.16638021 8.79092796],[1.]
[1.15810083 0.79038729 3.21427251],[0.]
[9.06294283 6.96240879 4.0465223 ],[1.]
[3.26787827 1.03116862 0.4991217 ],[0.]
[0.7779457  5.50805159 7.20208783],[0.]
[8.9703809  8.65260161 6.67125528],[1.]
[6.66451356 3.68533389 5.85801743],[1.]
[6.85789603 9.70607886 5.50693519],[1.]
[5.03039605 4.61909626 4.08660135],[1.]
[6.58654112 9.819784   5.90453612],[1.]
[4.44407647 6.12761162 0.98698899],[1.]
[7.64106424 5.67776727 3.52201481],[1.]
[2.19852182 7.70277249 7.78022823],[1.]
[3.97298442 0.4741242  8.25978683],[0.]
[2.83276599 5.00266701 3.30057358],[0.]
[9.16452139 4.73560768 6.33117283],[1.]
[5.02070933 0.93253716 4.47939722],[0.]
[2.72842728 9.38230273 6.28090432],[1.]
[4.02539211 1.03713971 9.64711565],[0.]
[6.31443284 8.37672102 1.47789828],[1.]
[1.99977049 9.47283523 6.79071889],[1.]
[1.7427112  5.75237329 2.61020104],[0.]
[0.84036677 5.46857028 9.29878092],[0.]
[8.94194583 8.33161572 7.78147441],[1.]
[9.80706571 1.73250872 9.44111787],[1.]
[1.90423833 3.27058497 7.27632223],[0.]
[4.99502877 4.80806662 7.44888995],[1.]
[8.17027479 6.11948289 5.6742825 ],[1.]
[9.78776598 9.5427439  9.84796008],[1.]
[0.95048653 7.2539162  6.62015557],[1.]
[9.64113588 7.26226709 9.53585051],[1.]
[6.30449394 8.36162461 2.66973844],[1.]
[6.83581855 6.18905233 4.10498331],[1.]
[5.02738447 0.93113634 7.06566947],[0.]
[2.23948175 0.67176126 8.36212189],[0.]
[2.34859111 0.65061035 7.94534189],[0.]
[2.8866914  7.90326761 5.23406969],[1.]
[8.63481047 7.84803164 8.91080055],[1.]
[3.35635601 2.80900354 8.51104711],[0.]
[9.75614956 8.5760411  2.38580661],[1.]
[8.9522883  3.00721535 2.38895831],[1.]
[7.69185892 3.4249598  6.61206641],[1.]
[6.88489    3.78622075 3.36428679],[1.]
[1.81171404 8.02167959 0.83528265],[1.]
[8.28998293 0.99847717 8.93819821],[1.]
[6.09711639 8.91862482 4.32672147],[1.]
[8.91699406 3.70093153 3.24420956],[1.]
[8.629918   0.7664633  3.75486011],[1.]
[7.87374862 4.57326524 2.19414681],[1.]
[6.01789157 5.43599016 1.63325299],[1.]
[1.64864382 7.58898054 0.11658438],[1.]
[5.62353487 7.2702796  3.17433307],[1.]
[1.89765728 2.02007617 7.794579  ],[0.]
[5.86854187 6.97117246 8.84837932],[1.]
[3.50797999 2.16314773 3.30951274],[0.]
[4.40977298 5.25253694 9.21221374],[1.]
[1.4280754  3.99218221 1.04220042],[0.]
[5.573914   1.5739986  6.21015136],[0.]
[4.91896027 7.21528498 6.96628339],[1.]
[3.65738443 3.71620554 8.28044634],[0.]
[3.59650839 4.13499451 6.74342546],[0.]
[1.01004458 3.48385052 2.87625813],[0.]
[9.28303613 7.27884494 7.5618681 ],[1.]
[5.07102836 7.63957508 0.70753601],[1.]
[8.82507193 1.35179942 7.83469169],[1.]
[8.75251022 6.25762041 8.44818589],[1.]
[8.98519232 3.216533   1.23252997],[1.]
[4.91791129 1.52444587 0.987887  ],[0.]
[7.0439337  3.14864046 6.83642238],[1.]
[5.13098975 0.99709933 2.48624705],[0.]
[4.3704027  6.29896457 9.77439561],[1.]
[9.83968735 3.18214207 4.79517868],[1.]
[0.58562711 9.56259138 1.85601756],[1.]
[6.12303379 2.20284598 0.01557593],[1.]
[5.66803349 7.39603046 8.93779332],[1.]
[1.36621415 2.12737622 4.13222534],[0.]
[9.15423264 4.78191688 0.44042506],[1.]
[0.72127869 3.67877786 5.99979769],[0.]
[9.51053316 1.23106535 9.02913182],[1.]
[0.65650717 1.37331803 8.18787569],[0.]
[0.55139857 5.85148185 8.09841235],[0.]
[6.79951114 7.035374   3.77224331],[1.]
[5.85067217 2.70622026 0.82774933],[1.]
[0.57250152 5.3937433  3.25426149],[0.]
[4.13936019 9.74341477 6.46196906],[1.]
[4.73385653 8.89877726 1.65633314],[1.]
[1.26145451 6.20916767 8.36761321],[0.]
[3.94638493 2.21976479 8.74793248],[0.]
[4.4899735  6.03683382 2.24847881],[1.]
[9.40582702 3.5926483  3.42529375],[1.]
[5.27373414 6.31784569 6.53907344],[1.]
[6.94384224 4.48357114 3.10732662],[1.]
[7.06838876 4.52270203 1.83827055],[1.]
[7.39161306 6.68251635 4.5133034 ],[1.]
[4.96559624 2.18686794 8.58099339],[0.]
[9.62811016 3.0462963  0.39077407],[1.]
[9.83595933 4.24309979 2.63351748],[1.]
[9.40932871 5.42908884 0.27705253],[1.]
[0.19835953 6.97325337 7.50166842],[0.]
[0.46082735 3.83457439 5.98518925],[0.]
[4.24851163 0.99891508 7.66849079],[0.]
[5.88278446 8.9587503  6.15768815],[1.]
[0.07447592 3.80887017 9.37425547],[0.]
[4.24864806 4.40124918 4.73515109],[1.]
[1.76648462 6.48094003 3.0749286 ],[1.]
[3.36891754 0.53519364 9.34164918],[0.]
[5.48341438 5.88925742 6.60657269],[1.]
[8.01626955 6.55696554 4.71591876],[1.]
[4.56971036 0.60287628 3.98671434],[0.]
[9.1376455 0.3144079 7.6719874],[1.]
[2.57058239 0.78563734 5.56327436],[0.]
[7.74301498 6.95251464 8.17320999],[1.]
[5.1722697  0.89819053 8.24207696],[0.]
[0.89619366 0.14603572 6.85394026],[0.]
[2.97170412 3.22425782 9.47364102],[0.]
[6.63002399 5.43243029 7.49149471],[1.]
[1.56988746 9.3287351  2.63117479],[1.]
[2.99533252 8.25044539 0.31454723],[1.]
[6.45931236 4.96596791 5.85358283],[1.]
[0.9070239  4.15718683 5.37325311],[0.]
[8.09061043 0.45944077 5.50582522],[1.]
[9.21559668 7.85570491 5.46854609],[1.]
[5.44556403 8.60350419 9.78038562],[1.]
[6.83932301 4.61743421 6.25294004],[1.]
[4.44386135 0.26982776 3.79938447],[0.]
[6.95786037 7.06204294 0.84534262],[1.]
[9.8100195  3.97742693 9.66455764],[1.]
[4.04741931 9.36751553 0.39985168],[1.]
[8.48853936 7.35031745 6.37255295],[1.]
[7.8514976  0.91052978 1.78887549],[1.]
[2.37840467 6.09847513 8.58422105],[1.]
[6.36947252 6.04749623 8.82254026],[1.]
[5.79892758 5.42652138 7.45842233],[1.]
[7.29940052 1.0921998  1.93831593],[1.]
[7.95102017 1.08476757 2.0086051 ],[1.]
[3.46975324 6.00879439 6.57444114],[1.]
[0.21801003 6.80105821 0.39167111],[0.]
[7.17329781 7.32231859 9.91137566],[1.]
[0.21754672 0.06094911 9.82233749],[0.]
[1.53959686 4.83872757 4.03557049],[0.]
[6.40230914 6.17950895 9.38446843],[1.]
[1.76192594 3.95757418 2.85347493],[0.]
[4.30290983 4.10679218 6.34527177],[1.]
[6.06472074 9.97918721 2.78332518],[1.]
[5.66467001 5.74767419 9.37203557],[1.]
[6.71803713 3.9946736  9.45291633],[1.]
[7.18578722 8.33277514 4.03523212],[1.]
[0.12597009 6.31937699 8.93568747],[0.]
[0.82668291 5.59101482 6.50008554],[0.]
[3.49572303 2.57822639 3.55025233],[0.]
[3.157062   8.35976629 1.4817779 ],[1.]
[2.80452063 4.84692551 3.03449192],[0.]
[0.61660116 1.66712499 4.51972803],[0.]
[2.79659017 9.28288205 8.8770366 ],[1.]
[5.54734471 7.26637372 7.33061111],[1.]
[0.77034719 1.53577286 8.57204399],[0.]
[6.26042424 2.98120399 4.19720639],[1.]
[0.28296917 0.42657955 3.71865636],[0.]
[7.84315601 7.25373701 8.38055637],[1.]
[4.10299648 1.48949277 5.66752225],[0.]
[7.66584113 9.50120432 0.33421231],[1.]
[6.42556711 2.29801816 2.73567779],[1.]
[0.42875507 2.03702146 9.70678496],[0.]
[4.84441165 4.69547516 6.05524717],[1.]
[5.23521421 3.99913823 0.27590165],[1.]
[0.09480904 7.13524634 9.10054663],[0.]
[9.8871904  3.63768776 5.52808458],[1.]
[0.6143183  2.50619293 7.94255677],[0.]
[4.98507347 4.25288977 4.57251568],[1.]
[4.74304142 3.18288607 0.64674594],[0.]
[6.82734253 9.39253482 0.6071903 ],[1.]
[3.22797185 8.53060648 5.78372193],[1.]
[9.95121385 7.42392474 1.66924421],[1.]
[1.02218814 5.39139769 5.2084533 ],[0.]
[4.78109437 4.96891001 4.89453705],[1.]
[9.32025094 1.33831889 4.30852662],[1.]
[0.82970675 4.01078479 0.51173099],[0.]
[7.6013397  3.24218884 1.97890022],[1.]
[8.79266934 3.28661997 7.99835589],[1.]
[8.14648402 6.34879179 3.24750716],[1.]
[8.11280566 1.19992263 3.66418928],[1.]
[8.60504038 4.42046425 2.58744261],[1.]
[9.27816154 5.73750514 2.78611159],[1.]
[2.57003134 2.3664064  8.94746454],[0.]
[2.47955163 9.39855584 3.99519891],[1.]
[3.77748113 7.13638252 7.33664354],[1.]
[8.91340061 6.98573994 3.37606981],[1.]
[7.08671046 9.50819123 4.28612951],[1.]
[6.92265677 7.10510417 6.19630255],[1.]
[9.81536208 0.23455295 8.86740087],[1.]
[1.56877533 8.22498214 0.80845123],[1.]
[2.94098395 0.54571214 6.63799879],[0.]
[2.93574286 8.24821453 9.01440965],[1.]
[3.93290398 4.94097029 7.84022726],[1.]
[2.5885031  4.22631956 5.18681413],[0.]
[6.64806944 4.60190183 0.70553639],[1.]
[5.0050681  5.02215508 0.21819247],[1.]
[5.48832802 4.67666489 8.3494261 ],[1.]
[9.15445804 2.17144891 4.8499108 ],[1.]
[1.63446579 3.52162819 0.59721652],[0.]
[8.77842223 6.27125385 6.20540584],[1.]
[6.40264736 1.12479559 6.1121598 ],[0.]
[5.88926691 0.52862546 4.20027708],[0.]
[5.48199843 0.78061447 9.76989186],[0.]
[3.68158858 7.56309836 1.3496063 ],[1.]
[2.42823848 6.73986268 4.67029235],[1.]
[4.13775051 7.27174758 0.55162294],[1.]
[8.84879302 2.02503206 6.68247424],[1.]
[1.26334324 3.47102478 1.00815485],[0.]
[5.01377008 5.63244963 5.96184112],[1.]
[6.31179596 6.7721126  7.17146008],[1.]
[5.03707247 5.77409096 4.89903396],[1.]
[7.09332412 1.86360245 8.2474347 ],[1.]
[1.41734052 2.78610934 8.1907917 ],[0.]
[4.60891784 4.96053701 0.26282074],[1.]
[1.23597448 3.07293735 5.40355885],[0.]
[6.03757662 5.88596448 2.1227729 ],[1.]
[2.10596544 6.33006715 7.09741775],[1.]
[6.34302675 4.06020051 5.5106764 ],[1.]
[7.60729513 9.48053962 8.96363857],[1.]
[0.32827696 7.4048493  1.34650814],[0.]
[7.44451858 2.63948162 2.37166042],[1.]
[9.27379575 1.95977482 8.1530137 ],[1.]
[3.18707324 9.85446136 7.24735825],[1.]
[3.83369988 9.10059158 0.53878751],[1.]
[8.46094887 5.22632359 6.59377132],[1.]
[3.57141276 4.23276697 9.00840236],[0.]
[7.07995873 6.36330633 8.97592442],[1.]
[2.01699388 0.22929761 3.59547902],[0.]
[4.13967885 5.00140312 3.34751685],[1.]
[3.36799944 0.75324114 5.37466115],[0.]
[4.05209287 1.01919688 7.48601422],[0.]
[1.0453129  0.35105814 7.60431486],[0.]
[9.04539132 1.62926455 3.77374084],[1.]
[7.16068056 6.53614991 3.09722784],[1.]
[2.12647975 0.57759857 5.7340293 ],[0.]
[5.26675779 8.02977315 7.51658603],[1.]
[2.91478904 1.01580583 9.72083639],[0.]
[8.76061796 4.96336645 2.23516526],[1.]
[4.06612076 2.926966   0.46992966],[0.]
[8.4286726  8.74876918 5.79221628],[1.]
[1.60329411 4.39288925 5.04671854],[0.]
[5.74318625 6.77886058 2.24159913],[1.]
[9.4136026  0.59804783 7.89152889],[1.]
[8.08759675 3.42530623 5.13088362],[1.]
[2.7734809  6.98465815 4.6307372 ],[1.]
[7.6915777  6.73831592 1.07893688],[1.]
[5.08789056 5.99054742 8.88446343],[1.]
[8.73196453 7.47097892 1.87375017],[1.]
[1.68065547 4.42074651 6.00296827],[0.]
[8.87753194 2.70997121 7.70167426],[1.]
[2.22824814 5.4833645  7.97482036],[0.]
[8.44975336 1.87322599 4.7106355 ],[1.]
[1.71951213 5.99198503 3.98153065],[0.]
[9.36468956 7.54257598 3.04080896],[1.]
[9.84053025 3.49555067 5.24349076],[1.]
[9.8384487  2.0458973  1.35395897],[1.]
[2.70722234 7.05561415 2.69751546],[1.]
[6.53856239 1.63834603 2.15619502],[1.]
[3.70419913 7.79456224 5.20102324],[1.]
[7.51648151 0.79347243 5.43281373],[1.]
[9.30051551 4.80639049 8.62112318],[1.]
[9.3515384  4.70535297 1.47403554],[1.]
[2.03470148 2.46012598 0.62410781],[0.]
[8.9206486  4.37214313 8.71599438],[1.]
[8.17389224 4.08836492 4.06393053],[1.]
[7.41396566 9.15838498 8.87705419],[1.]
[6.43685359 7.82190077 2.2662735 ],[1.]
[5.74336522 4.63952911 6.00338362],[1.]
[8.77916891 8.43126184 3.83347814],[1.]
[7.23053085 6.60211966 2.9533002 ],[1.]
[6.71072816 4.5038409  5.41170729],[1.]
[2.00132044 2.26607229 1.13592501],[0.]
[3.36519315 2.10628784 2.90855061],[0.]
[7.61128335 4.15793894 2.57733708],[1.]
[9.19391573 8.33679327 5.17360839],[1.]
[8.3131501  6.18494963 1.21684487],[1.]
[0.71904587 0.80724834 8.13690157],[0.]
[3.16936169 5.82936745 1.71743476],[1.]
[7.14846478 0.7391858  7.72508777],[0.]
[7.13955201 4.40752402 0.92787056],[1.]
[9.64182286 9.21447413 1.1496847 ],[1.]
[6.94032196 9.25264265 8.62005328],[1.]
[9.13353151 2.00863894 0.36525129],[1.]
[0.90004121 0.19337005 4.66946185],[0.]
[2.65131604 1.41796691 5.72215057],[0.]
[1.33212657 3.79086645 8.57958941],[0.]
[9.38677262 7.94701605 3.34883593],[1.]
[9.78923837 6.30165033 9.4263009 ],[1.]
[0.57260223 7.54845812 7.28406442],[1.]
[4.0292265  6.95313194 1.35785754],[1.]
[1.99623516 2.7392737  3.51350568],[0.]
[7.57135388 7.06769948 8.79763463],[1.]
[4.45769092 8.52815284 8.04932958],[1.]
[9.40957019 3.07504972 3.34635842],[1.]
[7.71592949 7.54411864 8.95338509],[1.]
[4.57578488 3.72263434 0.01181146],[1.]
[1.85268608 3.49029691 1.49952877],[0.]
[0.28210337 9.4560778  6.05162493],[1.]
[3.31800671 6.09675629 4.23394565],[1.]
[4.14736553 9.45741236 7.8442216 ],[1.]
[5.19778753 0.92672505 6.58557513],[0.]
[8.70964822 3.99149907 7.82888427],[1.]
[7.9459239  3.51083653 4.34786822],[1.]
[8.4620642  7.81656659 5.1784917 ],[1.]
[2.34623691 9.92701632 8.79945829],[1.]
[3.61026182 0.07965244 6.81564514],[0.]
[4.55949255 9.0438055  4.10016223],[1.]
[5.98293926 2.40233377 2.93819307],[1.]
[5.93923154 6.79192926 6.56638467],[1.]
[0.95890809 7.14115264 0.97930225],[1.]
[5.80362064 5.92127347 2.93639486],[1.]
[8.07150451 6.1313651  9.12673693],[1.]
[1.65893361 4.87355512 3.18580179],[0.]
[5.8176147  8.03749857 7.0413951 ],[1.]
[0.46128563 3.20574714 3.96701519],[0.]
[4.99474531 8.41964034 5.05628826],[1.]
[7.03864912 7.7449398  7.52726537],[1.]
[5.11807844 8.07191158 1.12943148],[1.]
[3.75454115 0.68335882 6.98698818],[0.]
[8.58838455 4.98371446 2.72354857],[1.]
[9.27520877 8.8679366  7.72583478],[1.]
[4.49282394 5.45446357 6.68123641],[1.]
[5.55346056 6.56075221 5.48573473],[1.]
[2.68778012 7.20779075 7.45378375],[1.]
[8.26642541 1.79975207 0.26863625],[1.]
[3.88343668 4.12175895 8.40363425],[1.]
[6.79550699 2.50592843 0.67989325],[1.]
[0.34632652 6.01962976 1.83499846],[0.]
[1.43899196 7.65579358 3.62443994],[1.]
[1.39172418 7.60629402 0.62892586],[1.]
[5.67353689 7.14053509 3.63838631],[1.]
[4.87602517 9.71603273 1.15039817],[1.]
[9.67341954 9.97681348 4.04548802],[1.]
[4.51010193 4.18514781 9.8878603 ],[1.]
[1.21062231 4.87123087 2.45165403],[0.]
[8.29765837 3.66159427 0.24583758],[1.]
[7.81895338 0.43672198 3.24816907],[1.]
[0.96409562 1.43612891 1.26506694],[0.]
[1.37295746 0.53407353 2.42927992],[0.]
[4.59321725 6.23188371 7.1346637 ],[1.]
[9.37167653 9.85657382 2.47887757],[1.]
[2.39625315 8.37486014 1.29413915],[1.]
[3.83005146 5.74875226 8.61849346],[1.]
[8.11664963 6.51931245 9.54451665],[1.]
[9.04744274 7.48744986 7.65341747],[1.]
[9.2240231  7.35896358 2.30557289],[1.]
[8.71302026 9.33695253 6.34779059],[1.]
[3.58141378 1.54283456 7.67848553],[0.]
[3.22880714 0.37440096 9.57295931],[0.]
[8.91029748 3.13953135 8.02756475],[1.]
[9.68289331 2.44655095 8.66603725],[1.]
[0.01930587 7.2291172  4.18052673],[0.]
[2.32238362 6.06447958 2.08859865],[1.]
[8.81777832 7.14327186 9.08679903],[1.]
[8.4707604  9.32903343 3.47518913],[1.]
[1.13353236 1.30229196 6.34615689],[0.]
[6.14471871 4.68394031 8.35679733],[1.]
[8.63696664 2.83015009 0.97669312],[1.]
[5.23795194 3.26380264 1.253369  ],[1.]
[5.65108582 8.58920842 4.74386663],[1.]
[5.01804601 8.42890112 3.20352462],[1.]
